REPORT_DATE,TIME,DOMESTICL_PRODUCT_BASE,FIRST_PRODUCT_BASE,SECOND_PRODUCT_BASE,THIRD_PRODUCT_BASE,SUM_SAME,FIRST_SAME,SECOND_SAME,THIRD_SAME
2024-12-01 00:00:00,2024年第1-4季度,1349083.5,91413.9,492087.1,765582.5,5,3.5,5.3,5
2024-09-01 00:00:00,2024年第1-3季度,975357.4,57363.6,356492,561501.8,4.8,3.4,5.4,4.7
2024-06-01 00:00:00,2024年第1-2季度,633599.4,30468.8,233253,369877.5,5,3.5,5.8,4.6
2024-03-01 00:00:00,2024年第1季度,304761.8,11458.8,108277.4,185025.6,5.3,3.3,6,5
2023-12-01 00:00:00,2023年第1-4季度,1294271.7,89169.1,475936.1,729166.5,5.2,4.1,4.7,5.8
2023-09-01 00:00:00,2023年第1-3季度,937047,55955.6,344190.1,536901.2,5.2,4,4.4,6
2023-06-01 00:00:00,2023年第1-2季度,608606.3,30195.9,224508.4,353902,5.5,3.7,4.3,6.4
2023-03-01 00:00:00,2023年第1季度,292368.8,11500.4,104579.5,176288.8,4.5,3.7,3.3,5.4
2022-12-01 00:00:00,2022年第1-4季度,1234029.4,88207,467629.6,678192.7,3,4.1,3.8,2.3
2022-09-01 00:00:00,2022年第1-3季度,891687,54756.9,339457.2,497472.9,3,4.2,3.9,2.3
2022-06-01 00:00:00,2022年第1-2季度,576287.3,29103.4,221608.7,325575.3,2.5,5,3.2,1.8
2022-03-01 00:00:00,2022年第1季度,277175.8,10920.7,102919.5,163335.6,4.8,6,5.8,4
2021-12-01 00:00:00,2021年第1-4季度,1173823,83216.5,447138.2,643468.4,8.1,7.1,8.2,8.2
2021-09-01 00:00:00,2021年第1-3季度,840996.2,51677.3,317565.8,471753.1,9.8,7.4,10.6,9.5
2021-06-01 00:00:00,2021年第1-2季度,543034.4,28534.8,204557.8,309941.8,12.7,7.8,14.8,11.8
2021-03-01 00:00:00,2021年第1季度,255055.2,11369.3,91938.7,151747.2,18.3,8.1,24.4,15.6
2020-12-01 00:00:00,2020年第1-4季度,1034867.6,78030.9,381985.8,574850.9,2.3,3,2.6,2.1
2020-09-01 00:00:00,2020年第1-3季度,733031.4,48315.2,268731.7,415984.6,0.7,2.3,0.9,0.4
2020-06-01 00:00:00,2020年第1-2季度,453592.5,26157.1,169945.7,257489.7,-1.6,0.9,-1.9,-1.6
2020-03-01 00:00:00,2020年第1季度,205244.8,10222.5,72415.9,122606.3,-6.8,-3.2,-9.6,-5.2
2019-12-01 00:00:00,2019年第1-4季度,986515.2,70473.6,380670.6,535371,6.1,3.1,5.7,6.9
2019-09-01 00:00:00,2019年第1-3季度,709717.2,43009.1,272940.5,393767.5,6.2,2.9,5.6,7
2019-06-01 00:00:00,2019年第1-2季度,458670.9,23208.2,176520.4,258942.3,6.3,3,5.8,7
2019-03-01 00:00:00,2019年第1季度,217168.3,8768.3,80596.7,127803.3,6.4,2.7,6.1,7
2018-12-01 00:00:00,2018年第1-4季度,919281.1,64745.2,364835.2,489700.8,6.6,3.5,5.8,7.6
2018-09-01 00:00:00,2018年第1-3季度,660472.2,39806.4,260811.3,359854.5,6.7,3.4,5.8,7.7
2018-06-01 00:00:00,2018年第1-2季度,425997.9,21579.5,167698.8,236719.7,6.8,3.2,6.1,7.6
2018-03-01 00:00:00,2018年第1季度,202035.7,8575.7,76598.2,116861.8,6.8,3.2,6.3,7.5
2017-12-01 00:00:00,2017年第1-4季度,832035.9,62099.5,331580.5,438355.9,6.9,3.9,6.1,8
2017-09-01 00:00:00,2017年第1-3季度,596607.3,39106.6,236212.5,321288.2,6.9,3.7,6.3,7.8
2017-06-01 00:00:00,2017年第1-2季度,383818,20850.8,151638.4,211328.7,6.9,3.5,6.4,7.7
2017-03-01 00:00:00,2017年第1季度,181867.7,8205.9,69315.5,104346.3,6.9,3,6.4,7.7
2016-12-01 00:00:00,2016年第1-4季度,746395.1,60139.2,295427.8,390828.1,6.7,3.3,6.3,7.7
2016-09-01 00:00:00,2016年第1-3季度,534828.9,38411,209923.7,286494.1,6.7,3.5,6.3,7.5
2016-06-01 00:00:00,2016年第1-2季度,343818.2,20868.7,134523.3,188426.3,6.7,3,6.2,7.5
2016-03-01 00:00:00,2016年第1季度,162410,8312.7,61106.8,92990.5,6.7,2.9,6,7.5
2015-12-01 00:00:00,2015年第1-4季度,688858.2,57774.6,281338.9,349744.7,6.9,3.9,6.2,8.2
2015-09-01 00:00:00,2015年第1-3季度,496285.3,36398.5,202982.7,256904.1,6.9,3.8,6.2,8.2
2015-06-01 00:00:00,2015年第1-2季度,319687.6,19225.5,131455.9,169006.2,7,3.5,6.3,8.1
2015-03-01 00:00:00,2015年第1季度,151137.9,7373.2,60505.9,83258.8,7,3.1,6.4,7.8
2014-12-01 00:00:00,2014年第1-4季度,643563.1,55626.3,277282.8,310654,7.3,4.1,7.4,7.8
2014-09-01 00:00:00,2014年第1-3季度,462734.2,35104.3,199556.9,228073,7.3,4.1,7.6,7.6
2014-06-01 00:00:00,2014年第1-2季度,297249.5,18249.4,128585.8,150414.3,7.4,3.7,7.7,7.6
2014-03-01 00:00:00,2014年第1季度,140759.8,7140,59127.4,74492.4,7.4,3.2,7.6,7.6
2013-12-01 00:00:00,2013年第1-4季度,592963.2,53028.1,261951.6,277983.5,7.8,3.8,8,8.3
2013-09-01 00:00:00,2013年第1-3季度,425190.9,33163.7,187740.2,204287,7.8,3.3,7.9,8.4
2013-06-01 00:00:00,2013年第1-2季度,272968.2,17258.8,120991.5,134717.9,7.7,2.8,7.7,8.3
2013-03-01 00:00:00,2013年第1季度,129449.6,6869.1,55861.2,66719.3,7.9,3,7.8,8.4
2012-12-01 00:00:00,2012年第1-4季度,538580,49084.6,244639.1,244856.2,7.9,4.5,8.4,8
2012-09-01 00:00:00,2012年第1-3季度,386767.9,31013.4,176005.6,179749,7.8,4.2,8.3,7.8
2012-06-01 00:00:00,2012年第1-2季度,248678.3,16357.3,113749.4,118571.6,7.9,4.3,8.7,7.6
2012-03-01 00:00:00,2012年第1季度,117357.6,6446,52316.2,58595.5,8.1,3.7,9.5,7.3
2011-12-01 00:00:00,2011年第1-4季度,487940.2,44781.5,227035.1,216123.6,9.5,4.2,10.7,9.5
2011-09-01 00:00:00,2011年第1-3季度,349928,28591.7,162700.5,158635.9,9.8,3.5,11,9.9
2011-06-01 00:00:00,2011年第1-2季度,223365.8,14736.1,104077.9,104551.8,10.1,2.9,11.1,10.1
2011-03-01 00:00:00,2011年第1季度,104469.9,5592.8,47194,51683.2,10.2,3.2,11.3,9.9
2010-12-01 00:00:00,2010年第1-4季度,412119.3,38430.8,191626.5,182061.9,10.6,4.3,12.7,9.7
2010-09-01 00:00:00,2010年第1-3季度,292812.4,24245.4,135693,132874,10.9,4,13.1,9.7
2010-06-01 00:00:00,2010年第1-2季度,186848.7,12611.6,86786.5,87450.6,11.4,3.7,14,9.8
2010-03-01 00:00:00,2010年第1季度,87501.3,4826,39364.2,43311.1,12.2,3.9,15.4,10
2009-12-01 00:00:00,2009年第1-4季度,348517.7,33583.8,160168.8,154765.1,9.4,4,10.3,9.6
2009-09-01 00:00:00,2009年第1-3季度,247691.9,21227.9,113240.6,113223.4,8.5,3.9,8.7,9.1
2009-06-01 00:00:00,2009年第1-2季度,157845,11233.1,71927.6,74684.3,7.3,3.7,7.1,8.1
2009-03-01 00:00:00,2009年第1季度,73979.2,4364.8,32549,37065.4,6.4,3.8,5.8,7.2
2008-12-01 00:00:00,2008年第1-4季度,319244.6,32464.1,149952.9,136827.5,9.7,5.2,9.8,10.5
2008-09-01 00:00:00,2008年第1-3季度,230545.6,21024,108756.6,100765.1,10.6,4.4,11.1,11.3
2008-06-01 00:00:00,2008年第1-2季度,148085.5,11198.7,69861.6,67025.2,11.2,3.4,12.2,11.5
2008-03-01 00:00:00,2008年第1季度,69373.6,4367.5,31613.2,33392.9,11.5,2.7,12.7,11.4
2007-12-01 00:00:00,2007年第1-4季度,270092.3,27674.1,126630.5,115787.7,14.2,3.5,15.1,16.1
2007-09-01 00:00:00,2007年第1-3季度,191423.1,17335.7,89769.5,84317.9,14.4,4,15.3,15.6
2007-06-01 00:00:00,2007年第1-2季度,121940.9,8983.1,57109.3,55848.5,14.4,3.9,15.6,15
2007-03-01 00:00:00,2007年第1季度,57159.3,3473,25983.1,27703.2,13.8,4.1,14.8,14.1
2006-12-01 00:00:00,2006年第1-4季度,219438.5,23317,104359.2,91762.2,12.7,4.8,13.5,14.1
2006-09-01 00:00:00,2006年第1-3季度,155816.8,14700.4,73929.5,67187,12.8,4.7,13.7,13.7
2006-06-01 00:00:00,2006年第1-2季度,99752.2,7762.7,46992.9,44996.5,13.1,4.8,14.2,13.6
2006-03-01 00:00:00,2006年第1季度,47078.9,3012.7,21418.2,22648,12.5,4.4,13.1,13.1
